id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary,rating.average,_links.self.href,_links.show.href,_embedded.show.id,_embedded.show.url,_embedded.show.name,_embedded.show.type,_embedded.show.language,_embedded.show.genres,_embedded.show.status,_embedded.show.runtime,_embedded.show.averageRuntime,_embedded.show.premiered,_embedded.show.ended,_embedded.show.officialSite,_embedded.show.schedule.time,_embedded.show.schedule.days,_embedded.show.rating.average,_embedded.show.weight,_embedded.show.network,_embedded.show.webChannel.id,_embedded.show.webChannel.name,_embedded.show.webChannel.country.name,_embedded.show.webChannel.country.code,_embedded.show.webChannel.country.timezone,_embedded.show.webChannel.officialSite,_embedded.show.dvdCountry,_embedded.show.externals.tvrage,_embedded.show.externals.thetvdb,_embedded.show.externals.imdb,_embedded.show.image.medium,_embedded.show.image.original,_embedded.show.summary,_embedded.show.updated,_embedded.show._links.self.href,_embedded.show._links.previousepisode.href,image.medium,image.original,_embedded.show.image,_embedded.show.network.id,_embedded.show.network.name,_embedded.show.network.country.name,_embedded.show.network.country.code,_embedded.show.network.country.timezone,_embedded.show.network.officialSite,_embedded.show._links.nextepisode.href,_embedded.show.webChannel,_embedded.show.webChannel.country
2461022,https://www.tvmaze.com/episodes/2461022/facil-1x02-no-es-basura-todo-lo-que-que-parece,No es basura todo lo que que parece,1,2.0,regular,2022-12-01,,2022-12-01T11:00:00+00:00,35.0,,,,https://api.tvmaze.com/episodes/2461022,https://api.tvmaze.com/shows/66150,66150,https://www.tvmaze.com/shows/66150/facil,Fácil,Scripted,Spanish,['Comedy'],Ended,,34.0,2022-12-01,2022-12-01,https://facil.movistarplus.es/,,[],,4,,169.0,Movistar+,Spain,ES,Europe/Madrid,https://ver.movistarplus.es/,,,423165.0,tt20755454,https://static.tvmaze.com/uploads/images/medium_portrait/439/1097726.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097726.jpg,<p><b>Fácil</b> brings us closer to the lives of four women with functional diversity who want to live together in a flat in Barceloneta.</p>,1672753159,https://api.tvmaze.com/shows/66150,https://api.tvmaze.com/episodes/2461025,https://static.tvmaze.com/uploads/images/medium_landscape/439/1098001.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1098001.jpg,,,,,,,,,,
2461023,https://www.tvmaze.com/episodes/2461023/facil-1x03-yo-antes-era-normal,¿Yo antes era normal?,1,3.0,regular,2022-12-01,,2022-12-01T11:00:00+00:00,34.0,,,,https://api.tvmaze.com/episodes/2461023,https://api.tvmaze.com/shows/66150,66150,https://www.tvmaze.com/shows/66150/facil,Fácil,Scripted,Spanish,['Comedy'],Ended,,34.0,2022-12-01,2022-12-01,https://facil.movistarplus.es/,,[],,4,,169.0,Movistar+,Spain,ES,Europe/Madrid,https://ver.movistarplus.es/,,,423165.0,tt20755454,https://static.tvmaze.com/uploads/images/medium_portrait/439/1097726.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097726.jpg,<p><b>Fácil</b> brings us closer to the lives of four women with functional diversity who want to live together in a flat in Barceloneta.</p>,1672753159,https://api.tvmaze.com/shows/66150,https://api.tvmaze.com/episodes/2461025,https://static.tvmaze.com/uploads/images/medium_landscape/439/1098000.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1098000.jpg,,,,,,,,,,
2461024,https://www.tvmaze.com/episodes/2461024/facil-1x04-esta-prohibido,Está prohibido,1,4.0,regular,2022-12-01,,2022-12-01T11:00:00+00:00,32.0,,,,https://api.tvmaze.com/episodes/2461024,https://api.tvmaze.com/shows/66150,66150,https://www.tvmaze.com/shows/66150/facil,Fácil,Scripted,Spanish,['Comedy'],Ended,,34.0,2022-12-01,2022-12-01,https://facil.movistarplus.es/,,[],,4,,169.0,Movistar+,Spain,ES,Europe/Madrid,https://ver.movistarplus.es/,,,423165.0,tt20755454,https://static.tvmaze.com/uploads/images/medium_portrait/439/1097726.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097726.jpg,<p><b>Fácil</b> brings us closer to the lives of four women with functional diversity who want to live together in a flat in Barceloneta.</p>,1672753159,https://api.tvmaze.com/shows/66150,https://api.tvmaze.com/episodes/2461025,https://static.tvmaze.com/uploads/images/medium_landscape/439/1097999.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097999.jpg,,,,,,,,,,
2461025,https://www.tvmaze.com/episodes/2461025/facil-1x05-yo-mando-que-no-hay-normas,Yo mando que no hay normas,1,5.0,regular,2022-12-01,,2022-12-01T11:00:00+00:00,36.0,,,,https://api.tvmaze.com/episodes/2461025,https://api.tvmaze.com/shows/66150,66150,https://www.tvmaze.com/shows/66150/facil,Fácil,Scripted,Spanish,['Comedy'],Ended,,34.0,2022-12-01,2022-12-01,https://facil.movistarplus.es/,,[],,4,,169.0,Movistar+,Spain,ES,Europe/Madrid,https://ver.movistarplus.es/,,,423165.0,tt20755454,https://static.tvmaze.com/uploads/images/medium_portrait/439/1097726.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097726.jpg,<p><b>Fácil</b> brings us closer to the lives of four women with functional diversity who want to live together in a flat in Barceloneta.</p>,1672753159,https://api.tvmaze.com/shows/66150,https://api.tvmaze.com/episodes/2461025,https://static.tvmaze.com/uploads/images/medium_landscape/439/1097998.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1097998.jpg,,,,,,,,,,
2462281,https://www.tvmaze.com/episodes/2462281/the-real-housewives-of-amsterdam-1x03-de-toon-is-gezet,De Toon Is Gezet,1,3.0,regular,2022-12-01,,2022-12-01T11:00:00+00:00,45.0,,,,https://api.tvmaze.com/episodes/2462281,https://api.tvmaze.com/shows/66200,66200,https://www.tvmaze.com/shows/66200/the-real-housewives-of-amsterdam,The Real Housewives of Amsterdam,Reality,,[],Running,,45.0,2022-11-24,,,,['Thursday'],,15,,12.0,Videoland,Netherlands,NL,Europe/Amsterdam,https://www.videoland.com/,,,421846.0,tt21424426,https://static.tvmaze.com/uploads/images/medium_portrait/439/1098733.jpg,https://static.tvmaze.com/uploads/images/original_untouched/439/1098733.jpg,,1672843115,https://api.tvmaze.com/shows/66200,https://api.tvmaze.com/episodes/2462287,,,,,,,,,,,,
2393535,https://www.tvmaze.com/episodes/2393535/its-like-a-bean-in-a-pod-1x43-episode-43,Episode 43,1,43.0,regular,2022-12-01,20:30,2022-12-01T11:30:00+00:00,30.0,,,,https://api.tvmaze.com/episodes/2393535,https://api.tvmaze.com/shows/64109,64109,https://www.tvmaze.com/shows/64109/its-like-a-bean-in-a-pod,It's Like a Bean in a Pod,Scripted,Korean,['Drama'],Ended,,30.0,2022-10-03,2023-03-24,https://program.kbs.co.kr/1tv/drama/loveineyes/pc/index.html,20:30,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']",,52,,114.0,wavve,"Korea, Republic of",KR,Asia/Seoul,https://www.wavve.com/,,,425267.0,,https://static.tvmaze.com/uploads/images/medium_portrait/423/1059005.jpg,https://static.tvmaze.com/uploads/images/original_untouched/423/1059005.jpg,"<p>A bad daughter-in-law appeared in a 30-year-old traditional Gomtang restaurant. The second love of Yeong-i, a single mother who speaks her mind no matter what, and the story of many families.</p>",1679691707,https://api.tvmaze.com/shows/64109,https://api.tvmaze.com/episodes/2498330,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081941.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081941.jpg,,262.0,KBS1,"Korea, Republic of",KR,Asia/Seoul,,,,
2397824,https://www.tvmaze.com/episodes/2397824/criminal-minds-16x03-moose,Moose,16,3.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,44.0,,"<p>At the heart of the serial killing network is Elias Voit. Dangerous psychopath. Manipulative narcissist. Loving father and husband. In order to find him, the team must find all of his kill kits. But one is missing, and the path leads to a bomb in the middle of Washington, D.C.</p>",8.0,https://api.tvmaze.com/episodes/2397824,https://api.tvmaze.com/shows/81,81,https://www.tvmaze.com/shows/81/criminal-minds,Criminal Minds,Scripted,English,"['Drama', 'Crime', 'Thriller']",Running,,60.0,2005-09-22,,https://www.paramountplus.com/shows/criminal_minds/,,['Thursday'],8.1,99,,107.0,Paramount+,,,,https://www.paramountplus.com/,,3171.0,75710.0,tt0452046,https://static.tvmaze.com/uploads/images/medium_portrait/431/1079853.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1079853.jpg,"<p><b>Criminal Minds</b> revolves around an elite team of FBI profilers who analyze the country's most twisted criminal minds, anticipating their next moves before they strike again.</p>",1691421062,https://api.tvmaze.com/shows/81,https://api.tvmaze.com/episodes/2397831,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081639.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081639.jpg,,,,,,,,,,
2419700,https://www.tvmaze.com/episodes/2419700/critical-role-s02-special-the-mighty-nein-reunited-part-2-ukotoa-unleashed,The Mighty Nein Reunited: Part 2 | Uk'otoa Unleashed,2,,significant_special,2022-12-01,,2022-12-01T12:00:00+00:00,240.0,,"<p>The reunion isn't over yet! Picking up several months after the events in Cognouza, our unsung heroes have all started new chapters in their lives. However, when some discover that there are still old chapters yet to be closed, The Mighty Nein must reunite for more stories untold…</p>",10.0,https://api.tvmaze.com/episodes/2419700,https://api.tvmaze.com/shows/13215,13215,https://www.tvmaze.com/shows/13215/critical-role,Critical Role,Game Show,English,"['Adventure', 'Fantasy']",Running,240.0,215.0,2015-03-13,,https://critrole.com/shows/critical-role/,,['Thursday'],8.1,83,,304.0,Twitch,United States,US,America/New_York,https://www.twitch.tv/,,,296861.0,tt4834232,https://static.tvmaze.com/uploads/images/medium_portrait/379/948363.jpg,https://static.tvmaze.com/uploads/images/original_untouched/379/948363.jpg,"<p>Voice actor Matthew Mercer leads a group of fellow voice actors on epic Dungeons &amp; Dragons campaigns. These familiar voices bring the audience into the full experience of D&amp;D, allowing imaginations to soar as the characters embark on adventures. This is <b>Critical Role</b>!</p>",1691570800,https://api.tvmaze.com/shows/13215,https://api.tvmaze.com/episodes/2617843,https://static.tvmaze.com/uploads/images/medium_landscape/435/1088165.jpg,https://static.tvmaze.com/uploads/images/original_untouched/435/1088165.jpg,,,,,,,,https://api.tvmaze.com/episodes/2617844,,
2573107,https://www.tvmaze.com/episodes/2573107/wahlgrens-varld-12x12-en-hemlighet-avslojas,En hemlighet avslöjas,12,12.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,45.0,,,,https://api.tvmaze.com/episodes/2573107,https://api.tvmaze.com/shows/22295,22295,https://www.tvmaze.com/shows/22295/wahlgrens-varld,Wahlgrens värld,Reality,Swedish,[],Running,45.0,45.0,2016-10-06,,https://www.discoveryplus.com/se/show/wahlgrens-varld,,['Thursday'],,69,,173.0,discovery+,,,,https://www.discoveryplus.com/,,,317365.0,tt6110068,https://static.tvmaze.com/uploads/images/medium_portrait/81/203877.jpg,https://static.tvmaze.com/uploads/images/original_untouched/81/203877.jpg,"<p>Artist Pernilla Wahlgren opens the doors to his luxury home in Lidingö and invites us to follow her crazy, funny, messy everyday life filled with love, emotion and a little chaos - the glitz and glamor mixed with sweatpants and family bickering.</p>",1687111046,https://api.tvmaze.com/shows/22295,https://api.tvmaze.com/episodes/2573123,,,,,,,,,,,,
2454072,https://www.tvmaze.com/episodes/2454072/akb48-nemousu-tv-39x11-true-oguri-yui-part-1,True Oguri Yui! Part 1,39,11.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,24.0,,,,https://api.tvmaze.com/episodes/2454072,https://api.tvmaze.com/shows/24727,24727,https://www.tvmaze.com/shows/24727/akb48-nemousu-tv,AKB48 Nemousu TV,Variety,Japanese,[],To Be Determined,,26.0,2008-07-14,,http://www.fami-geki.com/nemousu/,,['Thursday'],,21,,21.0,YouTube,,,,https://www.youtube.com,,,354871.0,,https://static.tvmaze.com/uploads/images/medium_portrait/207/519963.jpg,https://static.tvmaze.com/uploads/images/original_untouched/207/519963.jpg,<p>AKB48 Nemousu TV is a AKB48 longest running variety show.</p>,1680783995,https://api.tvmaze.com/shows/24727,https://api.tvmaze.com/episodes/2454073,,,,,,,,,,,,
2412789,https://www.tvmaze.com/episodes/2412789/titans-4x06-brother-blood,Brother Blood,4,6.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,50.0,,"<p>The Titans race against time to save Sebastian before the Blood Moon ritual, while Conner's new hardened personality rears, and Gar is presented with an ominous choice.</p>",7.1,https://api.tvmaze.com/episodes/2412789,https://api.tvmaze.com/shows/27557,27557,https://www.tvmaze.com/shows/27557/titans,Titans,Scripted,English,"['Drama', 'Action', 'Science-Fiction']",Ended,,49.0,2018-10-12,2023-05-11,https://play.hbomax.com/page/urn:hbo:page:GX3Uw2AN9CaHCwwEAAALT:type:series,,['Thursday'],7.8,99,,329.0,Max,,,,https://www.max.com/,,,341663.0,tt1043813,https://static.tvmaze.com/uploads/images/medium_portrait/457/1143752.jpg,https://static.tvmaze.com/uploads/images/original_untouched/457/1143752.jpg,"<p><b>Titans</b> follows young heroes from across the DC Universe as they come of age and find belonging in a gritty take on the classic Teen Titans franchise. Dick Grayson and Rachel Roth, a special young girl possessed by a strange darkness, get embroiled in a conspiracy that could bring Hell on Earth. Joining them along the way are the hot-headed Starfire and loveable Beast Boy. Together they become a surrogate family and team of heroes.</p>",1688256885,https://api.tvmaze.com/shows/27557,https://api.tvmaze.com/episodes/2442071,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082119.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082119.jpg,,,,,,,,,,
2452332,https://www.tvmaze.com/episodes/2452332/cyanide-happiness-shorts-2022-12-01-how-cinderella-could-have-ended,How Cinderella Could Have Ended,2022,44.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2452332,https://api.tvmaze.com/shows/28381,28381,https://www.tvmaze.com/shows/28381/cyanide-happiness-shorts,Cyanide & Happiness Shorts,Animation,English,['Comedy'],Running,,2.0,2010-02-01,,https://www.youtube.com/playlist?list=PLA1F18BC2CFDB46FF,,['Thursday'],,61,,21.0,YouTube,,,,https://www.youtube.com,,,272468.0,tt4674646,https://static.tvmaze.com/uploads/images/medium_portrait/112/282062.jpg,https://static.tvmaze.com/uploads/images/original_untouched/112/282062.jpg,"<p>Cyanide and Happiness is a daily webcomic on explosm.net that was created by Rob DenBleyker, Kris Wilson, Dave McElfatrick and Matt Melvin back in 2005.</p><p><br /> </p>",1691146974,https://api.tvmaze.com/shows/28381,https://api.tvmaze.com/episodes/2612952,,,,,,,,,,,,
2436875,https://www.tvmaze.com/episodes/2436875/hot-ones-19x10-zoe-saldana-gets-scorched-by-spicy-wings,Zoe Saldaña Gets Scorched By Spicy Wings,19,10.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,26.0,,"<p>Zoe Saldaña is an actor who lays claim to some of the biggest box-office franchises of our time—from Avatar, to Star Trek, and Guardians of the Galaxy. On that note, you can catch her in the long-awaited, James Cameron–directed Avatar: The Way of the Water, in theaters December 16th. But how is she with spicy food? Find out as the Saldaña takes on the wings of death and discusses her love of sci-fi, behind-the-scenes Avatar moments, and how being a ballerina set her up for a career as an action star.</p>",,https://api.tvmaze.com/episodes/2436875,https://api.tvmaze.com/shows/36841,36841,https://www.tvmaze.com/shows/36841/hot-ones,Hot Ones,Talk Show,English,['Food'],Running,,23.0,2015-03-12,,https://www.youtube.com/playlist?list=PLAzrgbu8gEMIIK3r4Se1dOZWSZzUSadfZ,,['Thursday'],7.3,82,,21.0,YouTube,,,,https://www.youtube.com,,,327172.0,tt6556992,https://static.tvmaze.com/uploads/images/medium_portrait/156/392437.jpg,https://static.tvmaze.com/uploads/images/original_untouched/156/392437.jpg,<p>The show with hot questions and even hotter wings.</p>,1691694467,https://api.tvmaze.com/shows/36841,https://api.tvmaze.com/episodes/2612614,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081897.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081897.jpg,,,,,,,,,,
2403498,https://www.tvmaze.com/episodes/2403498/help-my-house-is-haunted-4x11-dead-in-the-water,Dead in the Water,4,11.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,44.0,,"<p>The team heads to the village of Tasburgh in Norfolk, a county famed for its links with witchcraft. The homeowners, Becky and David, live in a converted watermill and are plagued by paranormal activity.</p>",,https://api.tvmaze.com/episodes/2403498,https://api.tvmaze.com/shows/37152,37152,https://www.tvmaze.com/shows/37152/help-my-house-is-haunted,Help! My House is Haunted,Reality,English,"['Mystery', 'Supernatural']",To Be Determined,60.0,52.0,2018-07-13,,https://www.discoveryplus.co.uk/show/help-my-house-is-haunted,,['Thursday'],,87,,173.0,discovery+,,,,https://www.discoveryplus.com/,,,349379.0,tt7924262,https://static.tvmaze.com/uploads/images/medium_portrait/442/1105393.jpg,https://static.tvmaze.com/uploads/images/original_untouched/442/1105393.jpg,"<p>Families living in homes they believe are haunted will present a case file of paranormal activities to experts who then research historical evidence. Using years of expertise and highly specialised technical equipment the team sets to work to find answers to the unexplained, and free homeowners from unwelcome spirits or learn how to coexist with them.</p>",1688671082,https://api.tvmaze.com/shows/37152,https://api.tvmaze.com/episodes/2403502,https://static.tvmaze.com/uploads/images/medium_landscape/442/1105388.jpg,https://static.tvmaze.com/uploads/images/original_untouched/442/1105388.jpg,,,,,,,,https://api.tvmaze.com/episodes/2555884,,
2603381,https://www.tvmaze.com/episodes/2603381/pod-save-america-2022-12-01-cleanup-on-heil-12,Cleanup on Heil 12!,2022,96.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,49.0,,"<p>Republican leaders struggle to respond to Trump's Nazi Dinner, Congress passes a bill to protect same-sex marriage as Washington gears up for a busy lame duck session, the GOP conducts a midterm autopsy, and White House Chief of Staff Ron Klain stops by to talk about Joe Biden's plans for 2023.</p>",,https://api.tvmaze.com/episodes/2603381,https://api.tvmaze.com/shows/39114,39114,https://www.tvmaze.com/shows/39114/pod-save-america,Pod Save America,Talk Show,English,[],Running,,65.0,2018-10-12,,https://www.youtube.com/@podsaveamerica,,"['Tuesday', 'Thursday']",,76,,21.0,YouTube,,,,https://www.youtube.com,,,348925.0,tt7410974,https://static.tvmaze.com/uploads/images/medium_portrait/469/1174151.jpg,https://static.tvmaze.com/uploads/images/original_untouched/469/1174151.jpg,"<p>Pod Save America is a no-bullshit conversation about politics hosted by former Obama aides Jon Favreau, Jon Lovett, Dan Pfeiffer, and Tommy Vietor. It cuts through the noise to break down the week's news and helps people figure out what matters and how they can help. They're regularly joined by journalists, activists, politicians, entertainers, and world leaders. You can listen to new episodes twice a week on Tuesdays and Thursdays.</p>",1691704239,https://api.tvmaze.com/shows/39114,https://api.tvmaze.com/episodes/2618732,,,,,,,,,,,,
2444868,https://www.tvmaze.com/episodes/2444868/egrisi-5x31-rapid-egrisi-moskva-bitva-za-kubok,Рапид - Эгриси Москва. Битва за кубок,5,31.0,regular,2022-12-01,,2022-12-01T12:00:00+00:00,16.0,,,,https://api.tvmaze.com/episodes/2444868,https://api.tvmaze.com/shows/40227,40227,https://www.tvmaze.com/shows/40227/egrisi,Эгриси,Documentary,Russian,['Sports'],Running,20.0,24.0,2017-11-02,,https://www.youtube.com/playlist?list=PLUO1-bRwhTsedzpW7fzuFiJFEZ9g6O65X,,['Tuesday'],,14,,21.0,YouTube,,,,https://www.youtube.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/179/447553.jpg,https://static.tvmaze.com/uploads/images/original_untouched/179/447553.jpg,<p>About football team from Moscow amateur league</p>,1671745291,https://api.tvmaze.com/shows/40227,https://api.tvmaze.com/episodes/2453818,,,,,,,,,,,,
